3, 0.000, 11.211, 4519, 0.000, 0.000, -0.839, -16.775, -29.971, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4520, 0.000, 0.000, 0.000, -16.772, -29.968, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4495, 0.000, 0.000, 0.000, -16.772, -29.968, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4519, 0.000, 0.000, 0.000, -16.772, -29.968, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, -0.839, -16.768, -29.964, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4518, 0.000, 0.000, -0.839, -16.768, -29.964, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4522, 0.000, 0.000, 0.000, -16.764, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4520, 0.000, 0.000, 0.000, -16.764, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4523, 0.000, 0.000, -0.838, -16.760, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, -0.838, -16.760, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4520, 0.000, 0.000, -0.838, -16.760, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4522, 0.000, 0.000, 0.000, -16.759, -29.956, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4518, 0.000, 0.000, 0.000, -16.759, -29.956, 5.778, -0.000, -600, 
3, 0.000, 11.229, 4515, 0.000, 0.000, -0.838, -16.760, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4516, 0.000, 0.000, -0.838, -16.760, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4518, 0.000, 0.000, -0.838, -16.760, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, 0.000, -16.759, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, 0.000, -16.759, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4517, 0.000, 0.000, -0.838, -16.758, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4516, 0.000, 0.000, -0.838, -16.758, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.229, 4516, 0.000, 0.000, -0.838, -16.758, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4516, 0.000, 0.000, 0.000, -16.762, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4525, 0.000, 0.000, 0.000, -16.762, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4518, 0.000, 0.000, -0.838, -16.757, -29.955, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4516, 0.000, 0.000, -0.838, -16.757, -29.955, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, 0.000, -16.759, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4523, 0.000, 0.000, 0.000, -16.759, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4514, 0.000, 0.000, 0.000, -16.759, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4507, 0.000, 0.000, -0.838, -16.765, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4520, 0.000, 0.000, -0.838, -16.765, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4534, 0.000, 0.000, 0.000, -16.764, -29.963, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4511, 0.000, 0.000, 0.000, -16.764, -29.963, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4519, 0.000, 0.000, 0.000, -16.764, -29.963, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4528, 0.000, 0.000, -0.838, -16.766, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4535, 0.000, 0.000, -0.838, -16.766, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4518, 0.000, 0.000, 0.000, -16.767, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4519, 0.000, 0.000, 0.000, -16.767, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4516, 0.000, 0.000, 0.000, -16.767, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4519, 0.000, 0.000, -0.838, -16.768, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4522, 0.000, 0.000, -0.838, -16.768, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4520, 0.000, 0.000, 0.000, -16.764, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4522, 0.000, 0.000, 0.000, -16.764, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4484, 0.000, 0.000, -0.838, -16.760, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4514, 0.000, 0.000, -0.838, -16.760, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.229, 4517, 0.000, 0.000, -0.838, -16.760, -29.957, 5.778, -0.000, -600, 
3, 0.000, 11.229, 4514, 0.000, 0.000, 0.000, -16.758, -29.955, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4517, 0.000, 0.000, 0.000, -16.758, -29.955, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4522, 0.000, 0.000, -0.838, -16.760, -29.959, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4521, 0.000, 0.000, -0.838, -16.760, -29.959, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4516, 0.000, 0.000, 0.000, -16.763, -29.962, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4519, 0.000, 0.000, 0.000, -16.763, -29.962, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4517, 0.000, 0.000, 0.000, -16.763, -29.962, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4516, 0.000, 0.000, -0.838, -16.768, -29.967, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4518, 0.000, 0.000, -0.838, -16.768, -29.967, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4518, 0.000, 0.000, -0.838, -16.767, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4523, 0.000, 0.000, 0.000, -16.767, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4516, 0.000, 0.000, 0.000, -16.767, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.229, 4516, 0.000, 0.000, -0.838, -16.769, -29.967, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4507, 0.000, 0.000, -0.838, -16.769, -29.967, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4517, 0.000, 0.000, 0.000, -16.769, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4520, 0.000, 0.000, 0.000, -16.769, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4518, 0.000, 0.000, 0.000, -16.769, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4517, 0.000, 0.000, -0.838, -16.768, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4517, 0.000, 0.000, -0.838, -16.768, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4518, 0.000, 0.000, 0.000, -16.768, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4538, 0.000, 0.000, 0.000, -16.768, -29.966, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4590, 0.000, 0.000, 0.000, -16.762, -29.959, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4516, 0.000, 0.000, -0.838, -16.762, -29.959, 5.778, -0.000, -600, 
3, 0.000, 11.202, 4519, 0.000, 0.000, -0.838, -16.762, -29.959, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4542, 0.000, 0.000, 0.000, -16.764, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4520, 0.000, 0.000, 0.000, -16.764, -29.961, 5.778, -0.000, -600, 
3, 0.000, 11.234, 4478, 0.000, 0.000, -0.838, -16.762, -29.960, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4518, 0.000, 0.000, -0.838, -16.762, -29.960, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4524, 0.000, 0.000, -0.838, -16.762, -29.960, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4518, 0.000, 0.000, 0.000, -16.755, -29.952, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4523, 0.000, 0.000, 0.000, -16.755, -29.952, 5.778, -0.000, -600, 
3, 0.000, 11.229, 4520, 0.000, 0.000, -0.838, -16.749, -29.947, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4520, 0.000, 0.000, -0.838, -16.749, -29.947, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4518, 0.000, 0.000, -0.838, -16.749, -29.947, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4517, 0.000, 0.000, 0.000, -16.750, -29.949, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4480, 0.000, 0.000, 0.000, -16.750, -29.949, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4520, 0.000, 0.000, -0.838, -16.791, -29.993, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4517, 0.000, 0.000, -0.838, -16.791, -29.993, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4511, 0.000, 0.000, -0.838, -16.791, -29.993, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4513, 0.000, 0.000, 0.000, -16.802, -30.001, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4511, 0.000, 0.000, 0.000, -16.802, -30.001, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4515, 0.000, 0.000, -0.840, -16.812, -30.010, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4521, 0.000, 0.000, -0.840, -16.812, -30.010, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4513, 0.000, 0.000, -0.840, -16.812, -30.010, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4519, 0.000, 0.000, 0.000, -16.819, -30.014, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4519, 0.000, 0.000, 0.000, -16.819, -30.014, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4506, 0.000, 0.000, -0.841, -16.813, -30.005, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4494, 0.000, 0.000, -0.841, -16.813, -30.005, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4529, 0.000, 0.000, -0.841, -16.813, -29.989, 5.778, -0.000, -600, 
3, 0.000, 11.234, 4517, 0.000, 0.000, 0.000, -16.799, -29.989, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4525, 0.000, 0.000, 0.000, -16.799, -29.989, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4513, 0.000, 0.000, -0.840, -16.784, -29.975, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4527, 0.000, 0.000, -0.840, -16.784, -29.975, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4516, 0.000, 0.000, 0.000, -16.767, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4537, 0.000, 0.000, 0.000, -16.767, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4539, 0.000, 0.000, 0.000, -16.767, -29.958, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4512, 0.000, 0.000, -0.838, -16.740, -29.932, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4517, 0.000, 0.000, -0.838, -16.740, -29.932, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4521, 0.000, 0.000, 0.000, -16.737, -29.932, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4529, 0.000, 0.000, 0.000, -16.737, -29.932, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4518, 0.000, 0.000, -0.837, -16.725, -29.922, 5.778, -0.000, -600, 
3, 0.000, 11.234, 4512, 0.000, 0.000, -0.837, -16.725, -29.922, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4520, 0.000, 0.000, -0.837, -16.725, -29.922, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4500, 0.000, 0.000, 0.000, -16.722, -29.922, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4468, 0.000, 0.000, 0.000, -16.722, -29.922, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4520, 0.000, 0.000, -0.836, -16.777, -29.983, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4516, 0.000, 0.000, -0.836, -16.777, -29.983, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4517, 0.000, 0.000, -0.836, -16.777, -29.983, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4515, 0.000, 0.000, 0.000, -16.786, -29.989, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4537, 0.000, 0.000, 0.000, -16.786, -29.989, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, -0.839, -16.774, -29.972, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4519, 0.000, 0.000, -0.839, -16.774, -29.972, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4519, 0.000, 0.000, -0.839, -16.774, -29.972, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4496, 0.000, 0.000, 0.000, -16.774, -29.971, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4523, 0.000, 0.000, 0.000, -16.774, -29.971, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4516, 0.000, 0.000, -0.839, -16.768, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4496, 0.000, 0.000, -0.839, -16.768, -29.965, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4518, 0.000, 0.000, 0.000, -16.765, -29.962, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4520, 0.000, 0.000, 0.000, -16.765, -29.962, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4566, 0.000, 0.000, 0.000, -16.765, -29.962, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4520, 0.000, 0.000, -0.838, -16.714, -29.908, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4515, 0.000, 0.000, -0.838, -16.714, -29.908, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4527, 0.000, 0.000, -0.838, -16.714, -29.908, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, 0.000, -16.700, -29.898, 5.778, -0.000, -600, 
3, 0.000, 11.211, 4519, 0.000, 0.000, 0.000, -16.700, -29.898, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4525, 0.000, 0.000, -0.835, -16.681, -29.881, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4490, 0.000, 0.000, -0.835, -16.681, -29.881, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4519, 0.000, 0.000, 0.000, -16.713, -29.920, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4489, 0.000, 0.000, 0.000, -16.713, -29.920, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4529, 0.000, 0.000, 0.000, -16.713, -29.920, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4503, 0.000, 0.000, -0.836, -16.753, -29.963, 5.778, -0.000, -600, 
3, 0.000, 11.229, 4517, 0.000, 0.000, -0.836, -16.753, -29.963, 5.778, -0.000, -600, 
3, 0.000, 11.224, 4515, 0.000, 0.000, 0.000, -16.763, -29.969, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4519, 0.000, 0.000, 0.000, -16.763, -29.969, 5.778, -0.000, -600, 
3, 0.000, 11.206, 4541, 0.000, 0.000, 0.000, -16.763, -29.969, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4490, 0.000, 0.000, -0.838, -16.770, -29.974, 5.778, -0.000, -600, 
3, 0.000, 11.215, 4520, 0.000, 0.000, -0.838, -16.770, -29.974, 5.778, -0.000, -600, 
3, 0.000, 11.220, 4516, 0.000, 0.000, 0.000, -16.774, -29.975, 5.778, -0.000, -600, 
