0.009, 0.02634, -0.05446, 0.86400, 5994, 6169, 6669, 11.011, 
0.010, 0.02286, -0.02417, 0.86400, 6009, 6156, 6673, 11.029, 
0.010, 0.03490, -0.02035, 0.86400, 6009, 6156, 6673, 11.211, 
0.010, 0.01459, -0.02534, 0.86400, 5996, 6167, 6673, 10.971, 
0.010, 0.02359, -0.03738, 0.86200, 6028, 6167, 6679, 11.138, 
0.009, 0.04318, -0.03010, 0.86200, 6028, 6167, 6679, 11.111, 
0.010, -0.00938, -0.03354, 0.86200, 6021, 6173, 6676, 11.039, 
0.010, 0.02999, -0.00279, 0.86200, 6021, 6173, 6674, 11.152, 
0.010, 0.04604, -0.05600, 0.86200, 6020, 6166, 6674, 11.093, 
0.010, 0.03230, -0.02891, 0.86200, 6027, 6165, 6671, 11.025, 
0.010, -0.02992, -0.00462, 0.86200, 6027, 6165, 6671, 11.184, 
0.010, 0.02635, 0.01666, 0.86200, 6041, 6168, 6674, 11.102, 
0.010, 0.01498, -0.02030, 0.84900, 6041, 6168, 6667, 11.138, 
0.011, 0.01318, -0.07461, 0.84900, 6076, 6144, 6667, 11.134, 
0.009, 0.02722, 0.03549, 0.84900, 6051, 6179, 6670, 11.125, 
0.010, -0.00142, -0.02099, 0.84900, 6051, 6179, 6670, 11.188, 
0.012, -0.01340, -0.00972, 0.84900, 6067, 6169, 6673, 11.088, 
0.010, 0.06922, -0.01188, 0.84900, 6087, 6167, 6671, 11.075, 
0.010, 0.03688, 0.03569, 0.84900, 6087, 6167, 6671, 11.075, 
0.010, 0.10224, -0.02544, 0.84900, 6100, 6165, 6669, 11.129, 
0.011, 0.03487, 0.01891, 0.83800, 6100, 6165, 6697, 11.107, 
0.009, 0.04076, -0.03062, 0.83800, 6116, 6138, 6697, 11.129, 
0.010, -0.01555, -0.00935, 0.83800, 6131, 6169, 6649, 11.002, 
0.010, 0.01000, -0.00544, 0.83800, 6131, 6169, 6649, 10.957, 
0.010, -0.03974, -0.05645, 0.83800, 6130, 6168, 6667, 11.107, 
0.010, -0.00564, 0.00807, 0.83800, 6130, 6168, 6674, 11.088, 
0.010, 0.01717, 0.03038, 0.83800, 6138, 6161, 6674, 11.156, 
0.011, -0.03959, -0.05857, 0.83800, 6138, 6168, 6673, 11.048, 
0.010, -0.01959, -0.01981, 0.82200, 6138, 6168, 6679, 11.061, 
0.010, -0.04972, 0.00415, 0.82200, 6158, 6146, 6679, 11.206, 
0.009, -0.01435, 0.01291, 0.82200, 6158, 6166, 6675, 11.093, 
0.009, 0.01338, -0.01853, 0.82200, 6136, 6166, 6675, 11.048, 
0.010, -0.02423, -0.03743, 0.82200, 6136, 6167, 6695, 11.007, 
0.010, -0.02720, -0.00727, 0.82200, 6136, 6167, 6674, 11.147, 
0.011, -0.03121, -0.00429, 0.82200, 6139, 6164, 6674, 11.020, 
0.010, -0.02051, 0.02031, 0.82200, 6139, 6160, 6672, 11.039, 
0.010, -0.05090, -0.06831, 0.81700, 6139, 6160, 6672, 11.152, 
0.010, -0.03108, 0.01994, 0.81700, 6129, 6160, 6675, 11.197, 
0.010, 0.00379, -0.01746, 0.81700, 6129, 6160, 6685, 11.084, 
0.010, 0.07355, -0.03200, 0.81700, 6137, 6160, 6685, 11.193, 
0.010, -0.01771, -0.00452, 0.81700, 6135, 6119, 6681, 11.075, 
0.012, -0.07001, -0.05155, 0.81700, 6135, 6119, 6681, 11.016, 
0.010, 0.01790, -0.02144, 0.81700, 6127, 6155, 6697, 11.084, 
0.010, -0.07058, 0.01488, 0.81700, 6127, 6166, 6709, 10.912, 
0.010, 0.01065, -0.02179, 0.80600, 6113, 6166, 6709, 11.075, 
0.010, -0.03120, 0.02989, 0.80600, 6142, 6150, 6696, 11.111, 
0.010, 0.01454, -0.00930, 0.80600, 6142, 6150, 6717, 11.070, 
0.023, 0.01222, -0.02122, 0.80600, 6164, 6152, 6706, 11.007, 
0.010, -0.01431, -0.02442, 0.80600, 6170, 6152, 6706, 11.156, 
0.010, -0.10473, -0.00006, 0.80600, 6137, 6156, 6709, 11.098, 
0.010, 0.02356, -0.00502, 0.80600, 6137, 6156, 6720, 11.075, 
0.010, -0.09419, -0.02581, 0.80600, 6138, 6157, 6720, 11.066, 
0.010, 0.05825, 0.07536, 0.80100, 6113, 6189, 6720, 11.120, 
0.009, -0.03541, 0.02476, 0.80100, 6113, 6189, 6720, 11.043, 
0.010, 0.00752, -0.05119, 0.80100, 6145, 6170, 6721, 11.043, 
0.009, -0.00373, -0.05825, 0.80100, 6145, 6170, 6726, 11.066, 
0.010, 0.06088, 0.02055, 0.80100, 6140, 6162, 6726, 10.952, 
0.010, -0.00792, -0.02582, 0.80100, 6138, 6166, 6727, 11.111, 
0.010, 0.01199, -0.02454, 0.80100, 6138, 6166, 6705, 10.966, 
0.010, 0.05071, -0.05151, 0.80100, 6106, 6197, 6705, 11.039, 
0.010, 0.04414, -0.06211, 0.78700, 6106, 6178, 6714, 10.884, 
0.010, 0.02524, -0.04153, 0.78700, 6137, 6178, 6714, 11.125, 
0.010, 0.02884, -0.05287, 0.78700, 6133, 6170, 6724, 11.125, 
0.010, -0.00900, -0.06235, 0.78700, 6133, 6170, 6723, 11.057, 
0.011, 0.05331, -0.07137, 0.78700, 6138, 6147, 6723, 11.197, 
0.010, -0.09475, -0.10742, 0.78700, 6102, 6193, 6721, 11.016, 
0.010, -0.02061, -0.01708, 0.78700, 6102, 6193, 6721, 11.102, 
0.010, -0.01010, -0.05435, 0.78700, 6123, 6169, 6728, 11.138, 
0.011, 0.00814, -0.01173, 0.77200, 6123, 6169, 6707, 11.011, 
0.010, 0.01674, -0.08427, 0.77200, 6115, 6171, 6707, 11.120, 
0.010, 0.03912, -0.01714, 0.77200, 6074, 6199, 6725, 11.143, 
0.010, 0.06920, -0.09274, 0.77200, 6074, 6199, 6725, 11.079, 
0.009, 0.01612, -0.04887, 0.77200, 6079, 6166, 6732, 11.175, 
0.010, 0.02233, -0.05661, 0.77200, 6079, 6171, 6721, 11.120, 
0.010, -0.05136, -0.03599, 0.77200, 6064, 6171, 6721, 10.989, 
0.010, -0.01184, -0.02094, 0.77200, 6026, 6182, 6721, 11.079, 
0.010, -0.01995, -0.02117, 0.75800, 6026, 6182, 6738, 11.116, 
0.021, 0.02419, -0.03546, 0.75800, 5986, 6206, 6725, 11.020, 
0.009, 0.04077, -0.05741, 0.75800, 5986, 6206, 6725, 11.111, 
0.010, -0.02079, -0.09904, 0.75800, 6011, 6184, 6715, 10.975, 
0.010, 0.03219, -0.02824, 0.75800, 6011, 6184, 6699, 11.138, 
0.010, 0.10257, -0.06679, 0.75800, 6009, 6162, 6699, 11.116, 
0.010, -0.03902, -0.06581, 0.75800, 6010, 6180, 6725, 11.107, 
0.010, 0.04647, -0.03529, 0.75800, 6010, 6180, 6725, 11.152, 
0.010, -0.03294, -0.07431, 0.75800, 5999, 6190, 6726, 11.057, 
0.009, 0.02847, -0.09288, 0.75800, 5999, 6197, 6735, 11.075, 
0.010, 0.01655, 0.00593, 0.75800, 5991, 6197, 6735, 11.084, 
0.011, 0.06510, -0.05674, 0.75800, 5985, 6222, 6704, 11.043, 
0.010, 0.03336, 0.00049, 0.75800, 5985, 6222, 6706, 11.034, 
0.010, 0.02726, 0.07061, 0.75800, 5962, 6203, 6706, 11.088, 
0.010, 0.02548, 0.04300, 0.75800, 5965, 6226, 6701, 11.120, 
0.010, 0.00990, -0.04869, 0.75900, 5965, 6226, 6701, 11.111, 
0.011, 0.07933, 0.03578, 0.75900, 5979, 6199, 6713, 11.048, 
0.010, -0.03278, -0.00927, 0.75900, 5979, 6199, 6707, 10.998, 
0.010, 0.06178, -0.00125, 0.75900, 5988, 6193, 6707, 11.170, 
0.011, 0.05822, -0.01709, 0.75900, 5982, 6184, 6704, 11.129, 
0.010, 0.02064, 0.03735, 0.75900, 5982, 6184, 6704, 11.025, 
0.010, 0.03226, -0.00765, 0.75900, 5981, 6181, 6704, 11.202, 
0.010, 0.01984, -0.02213, 0.75900, 5981, 6181, 6713, 11.011, 
0.009, 0.04175, -0.02077, 0.75900, 5988, 6179, 6713, 11.138, 
0.011, 0.03284, 0.00253, 0.75900, 5981, 6173, 6707, 11.048, 
0.009, 0.05469, 0.03881, 0.75900, 5981, 6173, 6706, 11.048, 
0.009, 0.01243, -0.05373, 0.75900, 5982, 6164, 6706, 11.084, 
0.010, 0.01109, -0.03191, 0.75900, 5984, 6177, 6705, 11.152, 
0.010, 0.03861, 0.03059, 0.75900, 5984, 6177, 6705, 11.116, 
0.009, 0.05363, 0.03901, 0.75900, 5984, 6174, 6705, 10.925, 
0.009, 0.07729, 0.03278, 0.75900, 5984, 6174, 6706, 11.098, 
0.010, 0.03975, 0.01379, 0.75900, 5984, 6173, 6706, 11.107, 
0.010, 0.10573, 0.02997, 0.75900, 5982, 6144, 6709, 10.957, 
0.010, 0.00529, -0.01777, 0.75900, 5982, 6144, 6709, 11.011, 
0.009, 0.02670, -0.02151, 0.75900, 5954, 6170, 6705, 11.079, 
0.010, 0.05641, -0.00355, 0.75900, 5954, 6170, 6701, 11.079, 
0.012, 0.06980, 0.02356, 0.75900, 5980, 6141, 6701, 10.998, 
0.010, 0.02139, 0.01095, 0.75900, 5991, 6138, 6706, 11.093, 
0.010, -0.00254, 0.03784, 0.75900, 5991, 6138, 6706, 11.048, 
0.010, 0.04810, 0.02582, 0.75900, 5981, 6124, 6706, 11.166, 
0.010, 0.00687, -0.00069, 0.75900, 5976, 6094, 6703, 11.025, 
0.010, 0.03747, 0.05072, 0.75900, 5976, 6094, 6703, 10.993, 
0.010, -0.07666, 0.08599, 0.75900, 5985, 6084, 6703, 11.075, 
0.011, 0.03228, 0.02208, 0.75900, 5985, 6084, 6698, 10.980, 
0.009, 0.03676, 0.03423, 0.75900, 5978, 6068, 6698, 11.007, 
0.010, 0.04259, 0.08467, 0.75900, 5986, 6058, 6705, 10.966, 
0.010, -0.02471, 0.03384, 0.75900, 5986, 6058, 6705, 11.111, 
0.011, 0.00041, 0.01540, 0.75900, 5978, 6058, 6692, 11.057, 
0.010, 0.02058, 0.10279, 0.76400, 5978, 6059, 6713, 11.011, 
0.009, -0.00482, 0.05329, 0.76400, 5978, 6059, 6713, 11.098, 
0.009, 0.04290, 0.09671, 0.76400, 5984, 6053, 6704, 11.034, 
0.009, -0.01335, 0.09066, 0.76400, 5984, 6053, 6704, 11.111, 
0.010, 0.04103, 0.03767, 0.76400, 5980, 6054, 6681, 11.197, 
0.010, 0.09551, 0.09288, 0.76400, 5980, 6055, 6708, 11.057, 
0.010, 0.00288, 0.08529, 0.76400, 5980, 6055, 6708, 11.102, 
0.010, 0.03380, 0.00393, 0.76400, 5992, 6037, 6707, 11.088, 
0.010, 0.01040, 0.08454, 0.75900, 5992, 6037, 6711, 11.138, 
0.011, 0.03411, 0.11037, 0.75900, 5986, 6018, 6711, 10.939, 
0.009, 0.00775, 0.08666, 0.75900, 5988, 6018, 6692, 11.120, 
0.010, 0.02312, 0.05884, 0.75900, 5988, 6018, 6692, 11.138, 
0.011, -0.03219, 0.12312, 0.75900, 5990, 6013, 6691, 11.066, 
0.010, 0.00920, 0.11936, 0.75900, 5990, 6013, 6694, 11.061, 
0.010, 0.03065, 0.04576, 0.75900, 6004, 5999, 6694, 11.143, 
0.010, 0.01384, 0.11099, 0.75900, 6003, 5991, 6683, 11.052, 
0.011, 0.03936, 0.14716, 0.76600, 6003, 5991, 6683, 11.007, 
0.009, -0.00735, 0.06121, 0.76600, 5996, 6013, 6699, 11.016, 
0.010, 0.04817, 0.05869, 0.76600, 5996, 5993, 6683, 11.034, 
0.010, 0.00380, 0.06363, 0.76600, 5987, 5993, 6683, 11.156, 
0.010, 0.05497, 0.09828, 0.76600, 6052, 5999, 6691, 11.034, 
0.010, 0.01975, 0.09819, 0.76600, 6052, 5999, 6703, 11.088, 
0.010, 0.03954, 0.12992, 0.76600, 5995, 6017, 6703, 11.111, 
0.010, 0.03586, 0.15571, 0.76600, 5995, 6033, 6683, 11.138, 
0.011, 0.03004, 0.10000, 0.78000, 5973, 6033, 6683, 11.107, 
0.010, 0.02838, 0.13453, 0.78000, 5996, 6014, 6684, 11.057, 
0.009, 0.02175, 0.13243, 0.78000, 5996, 6014, 6680, 10.993, 
0.009, 0.03235, 0.16698, 0.78000, 5957, 6039, 6680, 11.066, 
0.010, 0.00797, 0.14439, 0.78000, 5993, 6016, 6681, 11.138, 
0.010, -0.08540, 0.07480, 0.78000, 5993, 6016, 6681, 11.161, 
0.010, -0.02257, 0.14051, 0.78000, 5988, 6011, 6682, 11.107, 
0.009, -0.06997, 0.06885, 0.78000, 5988, 5999, 6680, 11.098, 
0.010, 0.01900, 0.14350, 0.78400, 5990, 5999, 6680, 11.206, 
0.010, -0.01157, 0.23053, 0.78400, 5987, 6010, 6678, 11.043, 
0.010, 0.02729, 0.13072, 0.78400, 5987, 6010, 6675, 11.193, 
0.010, -0.06148, 0.06586, 0.78400, 5992, 5985, 6675, 11.061, 
0.010, 0.06489, 0.13712, 0.78400, 5992, 6002, 6655, 11.057, 
0.012, 0.04229, 0.15862, 0.78400, 5982, 6002, 6655, 11.034, 
0.010, -0.07666, 0.15768, 0.78400, 5974, 6001, 6655, 11.138, 
0.010, 0.02692, 0.17908, 0.78400, 5974, 6001, 6657, 11.120, 
0.010, -0.11729, 0.02264, 0.78400, 5979, 5985, 6657, 11.116, 
0.010, -0.00000, 0.00000, 0.00000, 5976, 5983, 6659, 10.934, 
0.011, -0.00000, 0.00000, 0.00000, 5976, 5983, 6659, 11.120, 
0.010, -0.00000, 0.00000, 0.00000, 5971, 5995, 6657, 11.175, 
0.011, -0.00000, 0.00000, 0.00000, 5971, 5995, 6665, 11.075, 
0.010, -0.00000, 0.00000, 0.00000, 5965, 5986, 6665, 11.066, 
0.010, -0.00000, 0.00000, 0.00000, 5962, 5998, 6668, 11.066, 
0.010, -0.00000, 0.00000, 0.00000, 5962, 5998, 6668, 11.075, 
0.011, -0.00000, 0.00000, 0.00000, 5964, 5978, 6659, 11.152, 
0.011, -0.18487, 0.05678, 0.79400, 5961, 5971, 6658, 11.093, 
0.009, 0.05587, 0.09423, 0.79400, 5961, 5971, 6658, 11.039, 
0.009, -0.14417, 0.20932, 0.79400, 5967, 5956, 6656, 11.107, 
0.009, -0.00714, 0.20565, 0.79400, 5967, 5956, 6657, 11.048, 
0.010, -0.01481, 0.21630, 0.79400, 5968, 5920, 6657, 11.029, 
0.010, 0.02967, 0.18611, 0.79400, 5957, 5912, 6658, 11.166, 
0.010, -0.03691, 0.15605, 0.79400, 5957, 5912, 6658, 11.156, 
0.010, -0.01685, 0.12820, 0.79400, 5964, 5897, 6659, 11.170, 
0.010, 0.00508, 0.20047, 0.80600, 5964, 5897, 6658, 10.948, 
0.010, -0.00634, 0.16727, 0.80600, 5967, 5871, 6658, 11.084, 
0.010, 0.06839, 0.15453, 0.80600, 5959, 5885, 6654, 11.107, 
0.010, -0.03634, 0.19771, 0.80600, 5959, 5885, 6654, 11.193, 
0.012, -0.00101, 0.22775, 0.80600, 5962, 5874, 6659, 11.057, 
0.010, 0.08336, 0.16358, 0.80600, 5962, 5871, 6674, 11.007, 
0.010, -0.01142, 0.17389, 0.80600, 5958, 5871, 6674, 11.179, 
0.010, -0.06348, 0.21611, 0.80600, 5991, 5861, 6649, 11.029, 
0.011, -0.08193, 0.18974, 0.80600, 5991, 5861, 6657, 11.197, 
0.010, 0.01229, 0.16721, 0.80600, 5972, 5814, 6657, 11.048, 
0.010, -0.10219, 0.18712, 0.80600, 5995, 5815, 6657, 10.998, 
0.010, -0.02343, 0.24219, 0.80600, 5995, 5815, 6657, 11.079, 
0.010, -0.11658, 0.23231, 0.80600, 5969, 5815, 6632, 11.134, 
0.010, -0.01456, 0.20393, 0.80600, 5969, 5815, 6654, 11.070, 
0.010, -0.00354, 0.14536, 0.80600, 5964, 5807, 6654, 11.125, 
0.011, -0.09279, 0.27451, 0.80600, 5967, 5816, 6670, 11.184, 
0.010, -0.03700, 0.17315, 0.81800, 5967, 5816, 6670, 11.152, 
0.009, -0.04551, 0.19074, 0.81800, 5964, 5820, 6660, 11.166, 
0.009, -0.02890, 0.20951, 0.81800, 5964, 5820, 6656, 11.143, 
0.010, -0.06101, 0.22481, 0.81800, 5965, 5812, 6656, 11.116, 
0.010, -0.02378, 0.18875, 0.81800, 5940, 5824, 6662, 11.116, 
0.010, -0.07749, 0.14009, 0.81800, 5940, 5824, 6662, 11.161, 
0.011, 0.00470, 0.19758, 0.81800, 5958, 5805, 6662, 11.079, 
0.010, 0.01643, 0.17841, 0.81800, 5961, 5812, 6665, 11.084, 
0.010, 0.00837, 0.15686, 0.81900, 5961, 5812, 6665, 11.202, 
0.010, -0.01050, 0.21909, 0.81900, 5962, 5806, 6662, 10.998, 
0.010, -0.04181, 0.21971, 0.81900, 5962, 5806, 6661, 11.193, 
0.010, -0.05459, 0.14228, 0.81900, 5957, 5808, 6661, 11.039, 
0.011, 0.02705, 0.20207, 0.81900, 5957, 5815, 6697, 11.088, 
0.010, 0.01137, 0.17682, 0.81900, 5957, 5815, 6697, 11.125, 
0.010, 0.00938, 0.13934, 0.81900, 5949, 5846, 6671, 11.184, 
0.010, -0.01908, 0.14439, 0.81900, 5949, 5846, 6670, 11.102, 
0.009, 0.00156, 0.16477, 0.81900, 5984, 5832, 6670, 10.943, 
0.010, -0.03349, 0.18705, 0.81900, 5959, 5836, 6675, 11.197, 
0.010, -0.00091, 0.12169, 0.81900, 5959, 5836, 6675, 11.034, 
0.010, -0.04802, 0.17180, 0.81900, 5957, 5837, 6678, 11.184, 
0.010, 0.02289, 0.14051, 0.81900, 5957, 5841, 6678, 11.016, 
0.010, -0.00844, 0.14578, 0.81900, 5956, 5841, 6678, 11.102, 
0.010, -0.04284, 0.18568, 0.81900, 5956, 5845, 6676, 11.070, 
0.010, 0.00961, 0.15995, 0.81900, 5956, 5845, 6681, 11.084, 
0.010, -0.05837, 0.06099, 0.81900, 5949, 5864, 6681, 11.143, 
0.010, -0.06795, 0.08799, 0.82100, 5938, 5885, 6684, 11.093, 
0.009, -0.04925, 0.11855, 0.82100, 5938, 5885, 6684, 11.088, 
0.009, -0.02287, 0.10832, 0.82100, 5957, 5871, 6712, 11.048, 
0.010, 0.00031, 0.06070, 0.82100, 5957, 5871, 6681, 11.170, 
0.010, -0.05883, 0.08484, 0.82100, 5974, 5869, 6681, 10.875, 
0.010, -0.03995, 0.11453, 0.82100, 5975, 5882, 6744, 11.224, 
0.012, -0.05351, 0.16478, 0.82100, 5975, 5882, 6685, 11.007, 
0.010, -0.01842, 0.05164, 0.82100, 6012, 5882, 6685, 11.061, 
0.010, -0.08315, 0.19073, 0.82100, 6012, 5930, 6684, 11.111, 
0.010, -0.04529, 0.09704, 0.82100, 6016, 5930, 6684, 11.075, 
0.010, -0.13128, 0.16697, 0.82100, 6079, 5917, 6687, 11.093, 
0.010, -0.06381, 0.13565, 0.82100, 6079, 5917, 6685, 11.120, 
0.011, -0.04576, 0.08215, 0.82100, 6091, 5916, 6685, 11.125, 
0.010, -0.02888, 0.07930, 0.82100, 6112, 5921, 6690, 11.084, 
0.010, -0.07734, 0.10596, 0.82100, 6112, 5921, 6690, 11.066, 
0.010, -0.07617, 0.08510, 0.82100, 6120, 5915, 6687, 11.179, 
0.010, -0.07388, 0.09606, 0.81700, 6120, 5915, 6686, 11.057, 
0.010, -0.02144, 0.08478, 0.81700, 6118, 5927, 6686, 11.039, 
0.010, -0.06875, 0.05631, 0.81700, 6118, 5941, 6694, 11.093, 
0.009, -0.13874, 0.12633, 0.81700, 6118, 5941, 6694, 11.084, 
0.010, -0.10175, 0.07992, 0.81700, 6154, 5901, 6691, 11.039, 
0.010, -0.09374, 0.05662, 0.81700, 6154, 5920, 6660, 11.107, 
0.010, -0.00874, 0.12944, 0.81700, 6136, 5920, 6660, 11.120, 
0.011, -0.02663, 0.04166, 0.81700, 6111, 5940, 6685, 11.120, 
0.010, -0.05817, 0.03849, 0.81500, 6111, 5940, 6675, 11.029, 
0.011, -0.08591, 0.07607, 0.81500, 6129, 5921, 6675, 11.029, 
0.009, -0.06957, -0.01230, 0.81500, 6113, 5928, 6689, 11.120, 
0.009, -0.03036, 0.07423, 0.81500, 6113, 5928, 6689, 11.134, 
0.010, -0.04309, 0.09558, 0.81500, 6133, 5914, 6649, 11.120, 
0.010, -0.09311, 0.04750, 0.81500, 6133, 5914, 6688, 11.116, 
0.010, -0.03945, 0.10049, 0.81500, 6135, 5921, 6688, 10.966, 
0.009, -0.04506, 0.03348, 0.81500, 6147, 5924, 6691, 11.166, 
0.010, -0.05235, 0.00831, 0.80700, 6147, 5924, 6691, 11.093, 
0.010, -0.04060, 0.08119, 0.80700, 6138, 5917, 6710, 11.156, 
0.010, -0.05348, 0.06273, 0.80700, 6138, 5920, 6667, 11.029, 
0.010, -0.02442, 0.03623, 0.80700, 6135, 5920, 6667, 11.079, 
0.011, -0.05433, 0.05426, 0.80700, 6132, 5919, 6689, 10.989, 
0.010, -0.07803, 0.04386, 0.80700, 6132, 5919, 6687, 11.125, 
0.010, -0.05822, 0.01667, 0.80700, 6142, 5925, 6687, 11.088, 
0.010, -0.00854, 0.04651, 0.80700, 6142, 5902, 6692, 10.948, 
0.010, -0.08731, 0.03025, 0.80700, 6128, 5902, 6692, 11.052, 
0.010, 0.04005, 0.05245, 0.80700, 6128, 5922, 6684, 11.020, 
0.010, -0.09975, 0.02274, 0.80700, 6128, 5922, 6698, 11.093, 
0.010, -0.07236, 0.00400, 0.80700, 6110, 5946, 6698, 11.075, 
0.010, -0.07204, 0.02914, 0.80700, 6120, 5921, 6707, 11.057, 
0.009, -0.01276, 0.00481, 0.80700, 6120, 5921, 6707, 11.175, 
0.010, -0.01135, 0.05391, 0.80700, 6114, 5920, 6684, 10.893, 
0.010, -0.02424, 0.03400, 0.80700, 6114, 5920, 6691, 11.084, 
0.010, -0.04128, -0.00848, 0.80500, 6099, 5928, 6691, 11.079, 
0.011, -0.06014, 0.01062, 0.80500, 6094, 5931, 6688, 11.066, 
0.009, -0.04055, 0.01994, 0.80500, 6094, 5931, 6687, 11.088, 
0.009, -0.07299, -0.02936, 0.80500, 6096, 5919, 6687, 11.093, 
0.010, -0.04508, -0.00076, 0.80500, 6096, 5930, 6688, 10.998, 
0.010, -0.03663, 0.03946, 0.80500, 6098, 5930, 6688, 11.166, 
0.010, -0.02157, 0.00999, 0.80500, 6079, 5939, 6691, 10.984, 
0.010, -0.03315, 0.05738, 0.80500, 6079, 5939, 6690, 11.166, 
0.010, -0.05883, -0.00985, 0.80500, 6076, 5948, 6690, 11.120, 
0.010, -0.08766, -0.00763, 0.80400, 6068, 5963, 6690, 10.989, 
0.011, -0.04938, 0.02596, 0.80400, 6068, 5963, 6690, 11.057, 
0.010, -0.00701, -0.00392, 0.80400, 6050, 5976, 6686, 11.052, 
0.010, 0.01256, 0.00830, 0.80400, 6050, 5976, 6692, 11.020, 
0.012, -0.00127, -0.03838, 0.80400, 6041, 5978, 6692, 11.161, 
0.010, -0.05152, -0.02308, 0.80400, 6036, 5987, 6679, 11.098, 
0.010, -0.01613, 0.01112, 0.80400, 6036, 5987, 6679, 11.043, 
0.010, -0.03319, -0.02354, 0.80400, 6035, 5992, 6685, 10.966, 
0.010, -0.04580, 0.06146, 0.80200, 6035, 6019, 6687, 11.211, 
0.009, -0.04754, -0.00896, 0.80200, 6027, 6019, 6687, 11.020, 
0.010, 0.03017, -0.00833, 0.80200, 6037, 5991, 6685, 11.088, 
0.010, -0.00563, -0.02713, 0.80200, 6037, 5991, 6691, 11.120, 
0.010, 0.00355, -0.03969, 0.80200, 6010, 6043, 6691, 11.016, 
0.010, -0.02269, -0.01014, 0.80200, 6022, 6042, 6683, 11.011, 
0.010, -0.02984, -0.05809, 0.80200, 6022, 6042, 6683, 11.020, 
0.010, -0.02721, -0.01485, 0.80200, 6021, 6029, 6687, 11.066, 
0.010, -0.03517, -0.08216, 0.78900, 6021, 6029, 6657, 11.138, 
0.009, -0.06475, -0.00476, 0.78900, 6057, 6032, 6657, 11.070, 
0.010, -0.00128, -0.04348, 0.78900, 6011, 6032, 6688, 11.161, 
0.009, -0.01256, -0.02709, 0.78900, 6011, 6032, 6688, 11.138, 
0.010, -0.00142, -0.02396, 0.78900, 6001, 6041, 6661, 11.079, 
0.010, -0.03928, -0.06824, 0.78900, 6001, 6054, 6685, 11.093, 
0.010, 0.00755, -0.06283, 0.78900, 6025, 6054, 6685, 11.102, 
0.010, -0.00931, -0.07025, 0.78900, 6015, 6057, 6688, 11.011, 
0.010, -0.04581, -0.08228, 0.78300, 6015, 6057, 6680, 11.143, 
0.010, -0.01855, -0.11036, 0.78300, 6010, 6062, 6680, 11.070, 
0.010, -0.00499, -0.04462, 0.78300, 6014, 6072, 6683, 10.989, 
0.010, -0.06023, -0.03163, 0.78300, 6014, 6072, 6683, 11.138, 
0.011, -0.05246, -0.01480, 0.78300, 6016, 6094, 6683, 11.075, 
0.010, -0.00069, -0.03165, 0.78300, 6016, 6094, 6680, 10.889, 
0.010, -0.01745, -0.04669, 0.78300, 6015, 6109, 6680, 11.088, 
0.010, -0.00476, -0.01894, 0.78300, 6024, 6113, 6686, 11.057, 
0.010, -0.03233, -0.08759, 0.78300, 6024, 6113, 6686, 11.193, 
0.010, -0.04412, -0.09383, 0.78300, 6023, 6120, 6682, 11.120, 
0.010, 0.01689, -0.09229, 0.78300, 6023, 6156, 6682, 11.061, 
0.010, -0.02282, 0.02901, 0.78300, 6017, 6156, 6682, 11.066, 
0.009, 0.02380, -0.04015, 0.78300, 6016, 6163, 6682, 10.989, 
0.010, -0.00105, -0.07062, 0.78300, 6016, 6163, 6685, 11.084, 
0.010, -0.01145, -0.07658, 0.78300, 6021, 6163, 6685, 11.039, 
0.010, -0.00645, -0.05169, 0.78300, 6021, 6164, 6694, 11.048, 
0.011, -0.02768, -0.07247, 0.77100, 6018, 6164, 6694, 11.093, 
0.010, -0.03469, -0.03048, 0.77100, 6018, 6166, 6685, 11.070, 
0.010, -0.03146, -0.01830, 0.77100, 6018, 6166, 6684, 11.098, 
0.009, 0.03532, 0.00295, 0.77100, 6030, 6148, 6684, 11.084, 
0.009, 0.01464, -0.00205, 0.77100, 6020, 6163, 6685, 11.034, 
0.010, -0.04971, -0.02183, 0.77100, 6020, 6163, 6685, 11.111, 
0.010, 0.04415, -0.03912, 0.77100, 6008, 6160, 6684, 11.188, 
0.011, 0.08185, -0.02980, 0.77100, 6008, 6160, 6697, 11.088, 
0.010, 0.05537, 0.00552, 0.76700, 6002, 6167, 6697, 11.107, 
0.010, 0.02414, -0.09771, 0.76700, 6014, 6162, 6687, 11.152, 
0.010, 0.01777, -0.05309, 0.76700, 6014, 6162, 6687, 11.084, 
0.010, -0.10879, -0.03839, 0.76700, 5978, 6178, 6687, 11.125, 
0.010, 0.05057, -0.01889, 0.76700, 5978, 6167, 6676, 11.043, 
0.011, 0.01531, -0.02667, 0.76700, 6006, 6167, 6676, 11.143, 
0.010, -0.01584, -0.04173, 0.76700, 5995, 6163, 6712, 11.079, 
0.010, -0.02966, -0.04305, 0.76700, 5995, 6163, 6715, 11.125, 
0.010, -0.02294, 0.03313, 0.76700, 5994, 6158, 6715, 11.134, 
0.010, -0.05653, -0.07950, 0.76700, 5993, 6150, 6727, 10.984, 
0.010, -0.11026, -0.06035, 0.76700, 5993, 6150, 6727, 11.093, 
0.010, -0.04714, -0.00427, 0.76700, 5996, 6146, 6722, 10.952, 
0.010, -0.14858, -0.08157, 0.76700, 5996, 6146, 6749, 10.961, 
0.010, 0.00133, 0.00311, 0.76700, 5995, 6121, 6749, 11.125, 
