4822, 0, 0.519, 11.197, 4822, 0.000, 0.000, 0.000, 0.000, 
4845, 0, 0.519, 11.283, 4845, 0.000, 0.000, 0.000, 0.000, 
4895, 0, 0.519, 11.297, 4895, 0.000, 0.000, 0.000, 0.000, 
4928, 0, 0.519, 11.247, 4928, 0.000, 0.000, 0.000, 0.000, 
4933, 0, 0.519, 11.261, 4933, 0.000, 0.000, 0.000, 0.000, 
4973, 0, 0.519, 11.238, 4973, 0.000, 0.000, 0.000, 0.000, 
4983, 0, 0.519, 11.224, 4983, 0.000, 0.000, 0.000, 0.000, 
4989, 0, 0.519, 11.293, 4989, 0.000, 0.000, 0.000, 0.000, 
4990, 0, 0.519, 11.283, 4990, 0.000, 0.000, 0.000, 0.000, 
4997, 0, 0.519, 11.293, 4997, 0.000, 0.000, 0.000, 0.000, 
5029, 0, 0.519, 11.279, 5029, 0.000, 0.000, 0.000, 0.000, 
5076, 0, 0.519, 11.229, 5076, 0.000, 0.000, 0.000, 0.000, 
5082, 0, 0.519, 11.238, 5082, 0.000, 0.000, 0.000, 0.000, 
5127, 0, 0.519, 11.270, 5127, 0.000, 0.000, 0.000, 0.000, 
5192, 0, 0.519, 11.279, 5192, 0.000, 0.000, 0.000, 0.000, 
5257, 0, 0.519, 11.229, 5257, 0.000, 0.000, 0.000, 0.000, 
5286, 0, 0.519, 11.288, 5286, 0.000, 0.000, 0.000, 0.000, 
5343, 0, 0.519, 11.265, 5343, 0.000, 0.000, 0.000, 0.000, 
5363, 0, 0.519, 11.252, 5363, 0.000, 0.000, 0.000, 0.000, 
5374, 0, 0.519, 11.229, 5374, 0.000, 0.000, 0.000, 0.000, 
5395, 0, 0.519, 11.265, 5395, 0.000, 0.000, 0.000, 0.000, 
5407, 0, 0.519, 11.270, 5407, 0.000, 0.000, 0.000, 0.000, 
5413, 0, 0.519, 11.243, 5413, 0.000, 0.000, 0.000, 0.000, 
5415, 0, 0.519, 11.261, 5415, 0.000, 0.000, 0.000, 0.000, 
5401, 0, 0.519, 11.270, 5401, 0.000, 0.000, 0.000, 0.000, 
5388, 0, 0.519, 11.274, 5388, 0.000, 0.000, 0.000, 0.000, 
5413, 0, 0.519, 11.265, 5413, 0.000, 0.000, 0.000, 0.000, 
5413, 0, 0.519, 11.256, 5413, 0.000, 0.000, 0.000, 0.000, 
5421, 0, 0.519, 11.238, 5421, 0.000, 0.000, 0.000, 0.000, 
5389, 0, 0.519, 11.202, 5389, 0.000, 0.000, 0.000, 0.000, 
5413, 0, 0.519, 11.229, 5413, 0.000, 0.000, 0.000, 0.000, 
5422, 0, 0.519, 11.256, 5422, 0.000, 0.000, 0.000, 0.000, 
5501, 0, 0.519, 11.220, 5501, 0.000, 0.000, 0.000, 0.000, 
5511, 0, 0.519, 11.197, 5511, 0.000, 0.000, 0.000, 0.000, 
5585, 0, 0.519, 11.184, 5585, 0.000, 0.000, 0.000, 0.000, 
5707, 0, 0.519, 11.215, 5707, 0.000, 0.611, 0.000, -1.769, 
5757, 0, 0.519, 11.215, 5757, 0.000, 0.611, 0.000, -1.769, 
5824, 0, 0.519, 11.129, 5824, 0.000, 0.611, -0.088, -3.302, 
5864, 0, 0.519, 11.134, 5864, 0.000, 0.611, -0.088, -3.302, 
5916, 0, 0.519, 11.134, 5916, 0.000, 0.611, -0.088, -3.302, 
5964, 0, 0.519, 11.088, 5964, 0.000, 0.607, -0.254, -4.463, 
6008, 0, 0.519, 11.143, 6008, 0.000, 0.607, -0.254, -4.463, 
6045, 0, 0.519, 11.175, 6045, 0.000, 0.594, -0.477, -5.202, 
6050, 0, 0.519, 11.179, 6050, 0.000, 0.594, -0.477, -5.202, 
6063, 0, 0.519, 11.125, 6063, 0.000, 0.594, -0.477, -5.202, 
6079, 0, 0.519, 11.175, 6079, 0.000, 0.570, -0.737, -5.666, 
6121, 0, 0.519, 11.088, 6121, 0.000, 0.570, -0.737, -5.666, 
6161, 0, 0.519, 11.166, 6161, 0.000, 0.570, -1.020, -5.838, 
6210, 0, 0.519, 11.143, 6210, 0.000, 0.533, -1.020, -5.838, 
6269, 0, 0.519, 11.134, 6269, 0.000, 0.533, -1.020, -5.838, 
6270, 0, 0.519, 11.170, 6270, 0.001, 0.482, -1.312, -5.651, 
6291, 0, 0.519, 11.093, 6291, 0.001, 0.482, -1.312, -5.651, 
6333, 0, 0.519, 11.156, 6333, 0.002, 0.482, -1.595, -5.244, 
6351, 0, 0.519, 11.052, 6351, 0.002, 0.417, -1.595, -5.244, 
6343, 0, 0.519, 11.075, 6343, 0.002, 0.417, -1.595, -5.244, 
6356, 0, 0.519, 11.125, 6356, 0.004, 0.337, -1.857, -4.715, 
6315, 0, 0.519, 11.170, 6315, 0.004, 0.337, -1.857, -4.715, 
6374, 0, 0.519, 11.134, 6374, 0.008, 0.337, -1.857, -4.178, 
6379, 0, 0.519, 11.011, 6379, 0.008, 0.244, -2.092, -4.178, 
6381, 0, 0.519, 11.102, 6381, 0.008, 0.244, -2.092, -4.178, 
6384, 0, 0.519, 11.093, 6384, 0.016, 0.140, -2.301, -3.640, 
6380, 0, 0.519, 11.102, 6380, 0.016, 0.140, -2.301, -3.640, 
6413, 0, 0.519, 11.116, 6413, 0.031, 0.140, -2.301, -3.640, 
6423, 0, 0.519, 11.088, 6423, 0.031, 0.026, -2.483, -3.130, 
6443, 0, 0.519, 10.993, 6443, 0.031, 0.026, -2.483, -3.130, 
6449, 0, 0.519, 11.039, 6449, 0.063, -0.095, -2.639, -2.642, 
6457, 0, 0.519, 11.093, 6457, 0.063, -0.095, -2.639, -2.642, 
6462, 0, 0.519, 11.052, 6462, 0.125, -0.219, -2.769, -2.270, 
6468, 0, 0.519, 11.057, 6468, 0.125, -0.219, -2.769, -2.270, 
6470, 0, 1.620, 11.088, 6470, 0.125, -0.219, -2.769, -2.270, 
6478, 0, 1.620, 11.093, 6478, 0.250, -0.310, -2.871, -1.977, 
6507, 0, 1.620, 11.016, 6507, 0.250, -0.310, -2.871, -1.977, 
6512, 0, 1.620, 11.011, 6512, -0.500, -0.310, -2.871, -1.711, 
6566, 0, 1.620, 11.107, 6566, -0.500, -0.454, -2.970, -1.711, 
6562, 0, 1.620, 10.948, 6562, -0.500, -0.454, -2.970, -1.711, 
6579, 0, 1.620, 10.839, 6579, 1.000, -0.379, -2.988, -1.405, 
6594, 0, 1.620, 10.980, 6594, 1.000, -0.379, -2.988, -1.405, 
6607, 0, 1.620, 11.025, 6607, 0.000, -0.379, -3.058, -1.188, 
6616, 0, 1.620, 11.116, 6616, 0.000, -0.528, -3.058, -1.188, 
6618, 0, 0.447, 11.002, 6618, 0.000, -0.528, -3.058, -1.188, 
6621, 0, 0.447, 11.061, 6621, 0.000, -0.681, -3.118, -0.982, 
6645, 0, 0.447, 11.043, 6645, 0.000, -0.681, -3.118, -0.982, 
6623, 0, 0.447, 11.070, 6623, 0.000, -0.837, -3.167, -0.801, 
6624, 0, 0.307, 11.052, 6624, 0.000, -0.837, -3.167, -0.801, 
6599, 0, 0.307, 11.048, 6599, 0.000, -0.837, -3.167, -0.801, 
6615, 0, 0.307, 11.066, 6615, 0.000, -0.995, -3.207, -0.702, 
6617, 0, 0.307, 11.034, 6617, 0.000, -0.995, -3.207, -0.702, 
6628, 0, 0.307, 11.070, 6628, 0.000, -1.155, -3.242, -0.630, 
6588, 0, 0.307, 10.934, 6588, 0.000, -1.155, -3.242, -0.630, 
6603, 0, 0.307, 11.084, 6603, 0.000, -1.155, -3.242, -0.630, 
6598, 0, 0.307, 10.971, 6598, 0.000, -1.317, -3.273, -0.593, 
6645, 0, 0.307, 10.948, 6645, 0.000, -1.317, -3.273, -0.593, 
6627, 0, 0.307, 10.807, 6627, 0.000, -1.481, -3.303, -0.534, 
6572, 0, 0.307, 11.029, 6572, 0.000, -1.481, -3.303, -0.534, 
6621, 0, 0.307, 11.057, 6621, 0.000, -1.481, -3.303, -0.534, 
6664, 0, 0.307, 11.025, 6664, 0.001, -1.646, -3.330, -0.504, 
6686, 0, 0.307, 11.016, 6686, 0.001, -1.646, -3.330, -0.504, 
6642, 0, 0.307, 10.948, 6642, 0.002, -1.646, -3.330, -0.504, 
6643, 0, 0.307, 10.961, 6643, 0.002, -1.812, -3.355, -0.428, 
6638, 0, 0.307, 10.934, 6638, 0.002, -1.812, -3.355, -0.428, 
6660, 0, 0.307, 11.098, 6660, 0.004, -1.978, -3.375, -0.389, 
6650, 0, 0.307, 10.957, 6650, 0.004, -1.978, -3.375, -0.389, 
6647, 0, 0.307, 11.007, 6647, 0.008, -1.978, -3.375, -0.422, 
6641, 0, 0.316, 11.052, 6641, 0.008, -2.143, -3.392, -0.422, 
6639, 0, 0.316, 11.088, 6639, 0.008, -2.143, -3.392, -0.422, 
6641, 0, 0.316, 10.961, 6641, 0.016, -2.303, -3.409, -0.456, 
6671, 0, 0.316, 10.934, 6671, 0.016, -2.303, -3.409, -0.456, 
6643, 0, 0.371, 11.052, 6643, 0.031, -2.303, -3.409, -0.452, 
6648, 0, 0.371, 10.998, 6648, 0.031, -2.452, -3.421, -0.452, 
6635, 0, 0.371, 10.952, 6635, 0.031, -2.452, -3.421, -0.452, 
6640, 0, 0.371, 11.007, 6640, 0.063, -2.574, -3.418, -0.383, 
6637, 0, 0.371, 10.975, 6637, 0.063, -2.574, -3.418, -0.383, 
6638, 0, 0.413, 11.079, 6638, 0.125, -2.637, -3.384, -0.386, 
6641, 0, 0.413, 11.034, 6641, 0.125, -2.637, -3.384, -0.386, 
6641, 0, 0.413, 11.048, 6641, 0.125, -2.637, -3.384, -0.386, 
6638, 0, 0.413, 10.989, 6638, 0.250, -2.580, -3.292, -0.411, 
6641, 0, 0.413, 11.011, 6641, 0.250, -2.580, -3.292, -0.411, 
6643, 0, 0.413, 10.948, 6643, -0.500, -2.580, -3.312, -0.389, 
6660, 0, 0.457, 10.948, 6660, -0.500, -2.744, -3.312, -0.389, 
6667, 0, 0.457, 10.966, 6667, -0.500, -2.744, -3.312, -0.389, 
6641, 0, 0.457, 11.102, 6641, 1.000, -2.092, -2.922, -0.370, 
6650, 0, 0.457, 11.039, 6650, 1.000, -2.092, -2.922, -0.370, 
6644, 0, 0.457, 11.034, 6644, 0.000, -2.092, -2.922, -0.431, 
6641, 0, 0.457, 10.966, 6641, 0.000, -2.238, -2.940, -0.431, 
6644, 0, 0.457, 11.002, 6644, 0.000, -2.238, -2.940, -0.431, 
6640, 0, 0.457, 10.975, 6640, 0.000, -2.385, -2.962, -0.416, 
6640, 0, 0.457, 11.011, 6640, 0.000, -2.385, -2.962, -0.416, 
6641, 0, 0.504, 10.998, 6641, 0.000, -2.533, -2.983, -0.411, 
6632, 0, 0.504, 10.975, 6632, 0.000, -2.533, -2.983, -0.411, 
6621, 0, 0.504, 11.011, 6621, 0.000, -2.533, -2.983, -0.411, 
6619, 0, 0.504, 11.002, 6619, 1.000, -1.927, -2.595, -0.428, 
6612, 0, 0.504, 11.029, 6612, 1.000, -1.927, -2.595, -0.428, 
6609, 0, 0.587, 10.961, 6609, 1.000, -1.511, -2.324, -0.448, 
6610, 0, 0.587, 10.957, 6610, 1.000, -1.511, -2.324, -0.448, 
6588, 0, 0.587, 10.989, 6588, 1.000, -1.511, -2.324, -0.448, 
6608, 0, 0.587, 11.029, 6608, 0.000, -1.627, -2.346, -0.531, 
6582, 0, 0.587, 10.952, 6582, 0.000, -1.627, -2.346, -0.531, 
6606, 0, 0.640, 10.980, 6606, 1.000, -1.627, -2.346, -0.531, 
6562, 0, 0.640, 11.002, 6562, 1.000, -1.281, -2.116, -0.595, 
6608, 0, 0.640, 10.961, 6608, 1.000, -1.281, -2.116, -0.595, 
6607, 0, 0.640, 11.061, 6607, 0.000, -1.387, -2.146, -0.649, 
6639, 0, 0.676, 10.998, 6639, 0.000, -1.387, -2.146, -0.649, 
6616, 0, 0.676, 10.912, 6616, 1.000, -1.387, -1.947, -0.673, 
6619, 0, 0.676, 11.011, 6619, 1.000, -1.091, -1.947, -0.673, 
6599, 0, 0.676, 11.011, 6599, 1.000, -1.091, -1.947, -0.673, 
6599, 0, 0.676, 10.975, 6599, 0.000, -1.189, -1.981, -0.756, 
6616, 0, 0.676, 11.034, 6616, 0.000, -1.189, -1.981, -0.756, 
6601, 0, 0.707, 11.039, 6601, 1.000, -1.189, -1.808, -0.807, 
6623, 0, 0.707, 11.016, 6623, 1.000, -0.929, -1.808, -0.807, 
6616, 0, 0.707, 11.066, 6616, 1.000, -0.929, -1.808, -0.807, 
6638, 0, 0.707, 10.966, 6638, 0.000, -1.019, -1.848, -0.834, 
6615, 0, 0.707, 11.043, 6615, 0.000, -1.019, -1.848, -0.834, 
6604, 0, 0.765, 11.066, 6604, 1.000, -0.782, -1.690, -0.812, 
6587, 0, 0.765, 11.048, 6587, 1.000, -0.782, -1.690, -0.812, 
6574, 0, 0.765, 11.079, 6574, 1.000, -0.782, -1.690, -0.812, 
6540, 0, 0.765, 11.061, 6540, 0.000, -0.866, -1.731, -0.844, 
6543, 0, 0.793, 11.043, 6543, 0.000, -0.866, -1.731, -0.844, 
6538, 0, 0.793, 11.007, 6538, 1.000, -0.866, -1.731, -0.844, 
6546, 0, 0.793, 11.043, 6546, 1.000, -0.651, -1.587, -0.865, 
6533, 0, 0.793, 11.070, 6533, 1.000, -0.651, -1.587, -0.865, 
6530, 0, 0.793, 11.084, 6530, 0.000, -0.730, -1.630, -0.942, 
6534, 0, 0.822, 11.020, 6534, 0.000, -0.730, -1.630, -0.942, 
6515, 0, 0.822, 11.029, 6515, 1.000, -0.730, -1.630, -1.038, 
6560, 0, 0.822, 11.052, 6560, 1.000, -0.532, -1.502, -1.038, 
6533, 0, 0.822, 10.961, 6533, 1.000, -0.532, -1.502, -1.038, 
6533, 0, 0.822, 10.980, 6533, 0.000, -0.607, -1.554, -1.051, 
6535, 0, 0.858, 11.043, 6535, 0.000, -0.607, -1.554, -1.051, 
6537, 0, 0.858, 10.893, 6537, 1.000, -0.607, -1.554, -1.057, 
6531, 0, 0.858, 10.934, 6531, 1.000, -0.422, -1.439, -1.057, 
6510, 0, 0.858, 10.893, 6510, 1.000, -0.422, -1.439, -1.057, 
6536, 0, 0.858, 11.007, 6536, 0.000, -0.494, -1.492, -1.121, 
6551, 0, 0.868, 10.989, 6551, 0.000, -0.494, -1.492, -1.121, 
6534, 0, 0.868, 10.912, 6534, 1.000, -0.494, -1.492, -1.121, 
6580, 0, 0.868, 10.984, 6580, 1.000, -0.325, -1.392, -1.219, 
6548, 0, 0.868, 10.916, 6548, 1.000, -0.325, -1.392, -1.219, 
6599, 0, 0.868, 10.839, 6599, 0.000, -0.395, -1.452, -1.256, 
6606, 0, 0.868, 11.011, 6606, 0.000, -0.395, -1.452, -1.256, 
6606, 0, 0.868, 10.880, 6606, 0.000, -0.467, -1.515, -1.220, 
6603, 0, 0.868, 10.980, 6603, 0.000, -0.467, -1.515, -1.220, 
6589, 0, 0.868, 10.957, 6589, 0.000, -0.467, -1.515, -1.220, 
6610, 0, 0.899, 10.989, 6610, 0.000, -0.543, -1.576, -1.201, 
6607, 0, 0.899, 11.052, 6607, 0.000, -0.543, -1.576, -1.201, 
6603, 0, 0.899, 11.020, 6603, 1.000, -0.543, -1.576, -1.177, 
6602, 0, 0.899, 10.930, 6602, 1.000, -0.335, -1.444, -1.177, 
6604, 0, 0.899, 10.975, 6604, 1.000, -0.335, -1.444, -1.177, 
6600, 0, 0.899, 11.066, 6600, 0.000, -0.407, -1.503, -1.112, 
6605, 0, 0.918, 11.084, 6605, 0.000, -0.407, -1.503, -1.112, 
6608, 0, 0.918, 11.048, 6608, 1.000, -0.407, -1.503, -1.068, 
6606, 0, 0.918, 11.025, 6606, 1.000, -0.224, -1.388, -1.068, 
6613, 0, 0.918, 11.016, 6613, 1.000, -0.224, -1.388, -1.068, 
6602, 0, 0.918, 11.011, 6602, 0.000, -0.293, -1.441, -0.988, 
6598, 0, 0.923, 10.902, 6598, 0.000, -0.293, -1.441, -0.988, 
6600, 0, 0.923, 11.029, 6600, 1.000, -0.293, -1.441, -0.908, 
6600, 0, 0.923, 11.011, 6600, 1.000, -0.132, -1.338, -0.908, 
6600, 0, 0.923, 10.916, 6600, 1.000, -0.132, -1.338, -0.908, 
6595, 0, 0.923, 10.893, 6595, 0.000, -0.199, -1.383, -0.826, 
6615, 0, 0.923, 11.066, 6615, 0.000, -0.199, -1.383, -0.826, 
6611, 0, 0.923, 10.966, 6611, 0.000, -0.268, -1.424, -0.788, 
6602, 0, 0.923, 10.921, 6602, 0.000, -0.268, -1.424, -0.788, 
6556, 0, 0.923, 10.961, 6556, 0.000, -0.268, -1.424, -0.788, 
6607, 0, 0.918, 11.079, 6607, 0.000, -0.339, -1.464, -0.811, 
6608, 0, 0.918, 10.989, 6608, 0.000, -0.339, -1.464, -0.811, 
6589, 0, 0.918, 10.912, 6589, 1.000, -0.339, -1.464, -0.811, 
6623, 0, 0.918, 10.943, 6623, 1.000, -0.149, -1.330, -0.832, 
6614, 0, 0.918, 10.930, 6614, 1.000, -0.149, -1.330, -0.832, 
6631, 0, 0.918, 10.971, 6631, 0.000, -0.215, -1.372, -0.817, 
6630, 0, 0.918, 10.893, 6630, 0.000, -0.215, -1.372, -0.817, 
6630, 0, 0.918, 10.961, 6630, 0.000, -0.215, -1.372, -0.805, 
6637, 0, 0.918, 10.916, 6637, 0.000, -0.284, -1.413, -0.805, 
6608, 0, 0.918, 10.907, 6608, 0.000, -0.284, -1.413, -0.805, 
6622, 0, 0.911, 10.934, 6622, 0.000, -0.355, -1.453, -0.783, 
6662, 0, 0.911, 10.930, 6662, 0.000, -0.355, -1.453, -0.783, 
6638, 0, 0.911, 10.957, 6638, 1.000, -0.355, -1.453, -0.780, 
6624, 0, 0.911, 11.084, 6624, 1.000, -0.143, -1.308, -0.780, 
6624, 0, 0.901, 10.984, 6624, 1.000, -0.143, -1.308, -0.780, 
6633, 0, 0.901, 10.952, 6633, 1.000, 0.003, -1.215, -0.771, 
6650, 0, 0.901, 10.921, 6650, 1.000, 0.003, -1.215, -0.771, 
6646, 0, 0.901, 10.853, 6646, 0.000, -0.057, -1.253, -0.687, 
6647, 0, 0.901, 10.971, 6647, 0.000, -0.057, -1.253, -0.687, 
6651, 0, 0.901, 10.971, 6651, 0.000, -0.057, -1.253, -0.687, 
6663, 0, 0.893, 10.925, 6663, 0.000, -0.120, -1.288, -0.674, 
6661, 0, 0.893, 10.975, 6661, 0.000, -0.120, -1.288, -0.674, 
6666, 0, 0.893, 11.034, 6666, 1.000, -0.120, -1.288, -0.606, 
6664, 0, 0.893, 11.007, 6664, 1.000, 0.025, -1.191, -0.606, 
6664, 0, 0.893, 10.961, 6664, 1.000, 0.025, -1.191, -0.606, 
6665, 0, 0.893, 10.984, 6665, 0.000, -0.034, -1.221, -0.585, 
6662, 0, 0.893, 10.934, 6662, 0.000, -0.034, -1.221, -0.585, 
6661, 0, 0.893, 10.957, 6661, 0.000, -0.034, -1.221, -0.585, 
6663, 0, 0.893, 10.966, 6663, 0.000, -0.095, -1.250, -0.555, 
6669, 0, 0.893, 10.993, 6669, 0.000, -0.095, -1.250, -0.555, 
6661, 0, 0.893, 10.921, 6661, 0.000, -0.158, -1.278, -0.531, 
6663, 0, 0.893, 10.916, 6663, 0.000, -0.158, -1.278, -0.531, 
6663, 0, 0.893, 10.907, 6663, 0.000, -0.222, -1.305, -0.474, 
6668, 0, 0.893, 10.993, 6668, 0.000, -0.222, -1.305, -0.474, 
6668, 0, 0.893, 11.002, 6668, 0.000, -0.222, -1.305, -0.474, 
6668, 0, 0.893, 11.029, 6668, 0.000, -0.287, -1.328, -0.462, 
6623, 0, 0.893, 10.934, 6623, 0.000, -0.287, -1.328, -0.462, 
6661, 0, 0.893, 10.998, 6661, 0.000, -0.287, -1.328, -0.462, 
6671, 0, 0.893, 11.052, 6671, 0.000, -0.353, -1.352, -0.444, 
6629, 0, 0.893, 10.998, 6629, 0.000, -0.353, -1.352, -0.444, 
6673, 0, 0.893, 10.893, 6673, 0.000, -0.421, -1.374, -0.453, 
6675, 0, 0.893, 11.029, 6675, 0.000, -0.421, -1.374, -0.453, 
6683, 0, 0.893, 10.984, 6683, 0.000, -0.421, -1.374, -0.453, 
6684, 0, 0.893, 10.966, 6684, 0.000, -0.490, -1.396, -0.404, 
6698, 0, 0.893, 10.966, 6698, 0.000, -0.490, -1.396, -0.404, 
6700, 0, 0.893, 10.921, 6700, 0.000, -0.559, -1.417, -0.352, 
6708, 0, 0.893, 11.020, 6708, 0.000, -0.559, -1.417, -0.352, 
6713, 0, 0.893, 10.930, 6713, 0.000, -0.559, -1.417, -0.352, 
6738, 0, 0.893, 10.961, 6738, 0.000, -0.630, -1.434, -0.272, 
6737, 0, 0.893, 10.989, 6737, 0.000, -0.630, -1.434, -0.272, 
6720, 0, 0.893, 10.966, 6720, 0.000, -0.702, -1.448, -0.204, 
6713, 0, 0.893, 10.921, 6713, 0.000, -0.702, -1.448, -0.204, 
6715, 0, 0.893, 11.025, 6715, 0.000, -0.702, -1.448, -0.136, 
6720, 0, 0.893, 10.984, 6720, 0.000, -0.774, -1.458, -0.136, 
6715, 0, 0.844, 10.930, 6715, 0.000, -0.774, -1.458, -0.136, 
6732, 0, 0.844, 10.975, 6732, 1.000, -0.324, -1.166, -0.090, 
6718, 0, 0.844, 10.921, 6718, 1.000, -0.324, -1.166, -0.090, 
6737, 0, 0.844, 10.884, 6737, 0.000, -0.382, -1.171, -0.031, 
6707, 0, 0.844, 10.785, 6707, 0.000, -0.382, -1.171, -0.031, 
6716, 0, 0.838, 10.907, 6716, 0.000, -0.382, -1.171, -0.031, 
6719, 0, 0.838, 10.961, 6719, 1.000, -0.104, -0.990, -0.013, 
6716, 0, 0.838, 10.980, 6716, 1.000, -0.104, -0.990, -0.013, 
6718, 0, 0.838, 10.980, 6718, 0.000, -0.154, -0.990, -0.005, 
6715, 0, 0.838, 10.862, 6715, 0.000, -0.154, -0.990, -0.005, 
6734, 0, 0.838, 10.939, 6734, 0.000, -0.154, -0.990, -0.005, 
6730, 0, 0.838, 10.875, 6730, 0.000, -0.204, -0.991, -0.008, 
6743, 0, 0.838, 10.871, 6743, 0.000, -0.204, -0.991, -0.008, 
6733, 0, 0.838, 10.875, 6733, 0.000, -0.204, -0.991, -0.020, 
6752, 0, 0.854, 10.912, 6752, 0.000, -0.253, -0.991, -0.020, 
6742, 0, 0.854, 10.830, 6742, 0.000, -0.253, -0.991, -0.020, 
6749, 0, 0.854, 11.011, 6749, 1.000, -0.011, -0.841, 0.062, 
6749, 0, 0.854, 10.857, 6749, 1.000, -0.011, -0.841, 0.062, 
6740, 0, 0.854, 10.934, 6740, 0.000, -0.011, -0.838, 0.077, 
6739, 0, 0.862, 10.875, 6739, 0.000, -0.054, -0.838, 0.077, 
6742, 0, 0.862, 10.893, 6742, 0.000, -0.054, -0.838, 0.077, 
6740, 0, 0.862, 10.921, 6740, 1.000, 0.119, -0.726, 0.101, 
6757, 0, 0.862, 10.844, 6757, 1.000, 0.119, -0.726, 0.101, 
6749, 0, 0.862, 10.975, 6749, 0.000, 0.083, -0.721, 0.089, 
6750, 0, 0.883, 10.961, 6750, 0.000, 0.083, -0.721, 0.089, 
6755, 0, 0.883, 10.948, 6755, 0.000, 0.083, -0.721, 0.089, 
6763, 0, 0.883, 10.975, 6763, 1.000, 0.219, -0.632, 0.112, 
6799, 0, 0.883, 10.884, 6799, 1.000, 0.219, -0.632, 0.112, 
6767, 0, 0.902, 10.880, 6767, 0.000, 0.187, -0.626, 0.135, 
6777, 0, 0.902, 10.776, 6777, 0.000, 0.187, -0.626, 0.135, 
6762, 0, 0.902, 10.971, 6762, 1.000, 0.187, -0.626, 0.135, 
6765, 0, 0.902, 10.948, 6765, 1.000, 0.299, -0.550, 0.177, 
6765, 0, 0.902, 10.930, 6765, 1.000, 0.299, -0.550, 0.177, 
6768, 0, 0.902, 10.794, 6768, 0.000, 0.271, -0.541, 0.288, 
6765, 0, 0.922, 10.943, 6765, 0.000, 0.271, -0.541, 0.288, 
6768, 0, 0.922, 10.925, 6768, 1.000, 0.271, -0.541, 0.288, 
6760, 0, 0.922, 10.875, 6760, 1.000, 0.367, -0.466, 0.297, 
6760, 0, 0.922, 10.884, 6760, 1.000, 0.367, -0.466, 0.297, 
6767, 0, 0.922, 10.862, 6767, 0.000, 0.344, -0.451, 0.280, 
6759, 0, 0.975, 10.921, 6759, 0.000, 0.344, -0.451, 0.280, 
6767, 0, 0.975, 10.989, 6767, 1.000, 0.344, -0.451, 0.280, 
6785, 0, 0.975, 10.930, 6785, 1.000, 0.435, -0.381, 0.265, 
6771, 0, 0.975, 10.902, 6771, 1.000, 0.435, -0.381, 0.265, 
6768, 0, 0.998, 10.943, 6768, 0.000, 0.416, -0.368, 0.312, 
6765, 0, 0.998, 10.884, 6765, 0.000, 0.416, -0.368, 0.312, 
6771, 0, 0.998, 10.898, 6771, 1.000, 0.416, -0.368, 0.312, 
6767, 0, 0.998, 10.921, 6767, 1.000, 0.499, -0.301, 0.342, 
6770, 0, 0.998, 10.984, 6770, 1.000, 0.499, -0.301, 0.342, 
6764, 0, 1.047, 10.939, 6764, 0.000, 0.484, -0.284, 0.367, 
6766, 0, 1.047, 10.893, 6766, 0.000, 0.484, -0.284, 0.367, 
6767, 0, 1.047, 10.789, 6767, 1.000, 0.484, -0.284, 0.367, 
6763, 0, 1.047, 10.948, 6763, 1.000, 0.565, -0.217, 0.380, 
6798, 0, 1.047, 11.002, 6798, 1.000, 0.565, -0.217, 0.380, 
6752, 0, 1.091, 10.884, 6752, 0.000, 0.554, -0.198, 0.331, 
6767, 0, 1.091, 10.939, 6767, 0.000, 0.554, -0.198, 0.331, 
6745, 0, 1.091, 10.816, 6745, 1.000, 0.554, -0.198, 0.331, 
6765, 0, 1.091, 10.916, 6765, 1.000, 0.633, -0.135, 0.251, 
6775, 0, 1.091, 10.989, 6775, 1.000, 0.633, -0.135, 0.251, 
6793, 0, 1.145, 10.866, 6793, 1.000, 0.706, -0.081, 0.232, 
6778, 0, 1.145, 10.857, 6778, 1.000, 0.706, -0.081, 0.232, 
6760, 0, 1.145, 10.902, 6760, 0.000, 0.706, -0.081, 0.232, 
6760, 0, 1.145, 10.975, 6760, 0.000, 0.702, -0.069, 0.257, 
6728, 0, 1.145, 10.952, 6728, 0.000, 0.702, -0.069, 0.257, 
6716, 0, 1.197, 10.871, 6716, 1.000, 0.775, -0.015, 0.265, 
6682, 0, 1.197, 10.916, 6682, 1.000, 0.775, -0.015, 0.265, 
6702, 0, 1.197, 10.898, 6702, 0.000, 0.775, -0.015, 0.265, 
6654, 0, 1.197, 10.880, 6654, 0.000, 0.774, -0.001, 0.156, 
6651, 0, 1.197, 10.821, 6651, 0.000, 0.774, -0.001, 0.156, 
6632, 0, 1.279, 10.998, 6632, 0.000, 0.774, 0.006, 0.081, 
6618, 0, 1.279, 10.875, 6618, 0.000, 0.774, 0.006, 0.081, 
6616, 0, 1.279, 10.875, 6616, 1.000, 0.774, 0.006, -0.124, 
6613, 0, 1.279, 10.961, 6613, 1.000, 0.856, 0.058, -0.124, 
6608, 0, 1.279, 10.934, 6608, 1.000, 0.856, 0.058, -0.124, 
6614, 0, 1.279, 11.016, 6614, 0.000, 0.858, 0.051, -0.303, 
6606, 0, 1.279, 10.989, 6606, 0.000, 0.858, 0.051, -0.303, 
6608, 0, 1.279, 10.934, 6608, 0.000, 0.858, 0.051, -0.303, 
6625, 0, 1.279, 10.971, 6625, 0.000, 0.861, 0.036, -0.463, 
6592, 0, 1.279, 11.020, 6592, 0.000, 0.861, 0.036, -0.463, 
6604, 0, 1.279, 10.889, 6604, 0.000, 0.863, 0.013, -0.635, 
